,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
25,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.13541666666666666,-0.15625,0.13541666666666666,0.1875,0.40625,-0.1875,0.3958333333333333,0.20833333333333334,0.5416666666666666,-0.19791666666666666,0.5416666666666666,0.15625,0.4270833333333333,-0.07291666666666667,0.4270833333333333,0.19791666666666666,0.6041666666666666,-0.16666666666666666,0.6041666666666666,0.25,1.0,-0.1875,0.9791666666666666
26,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.13541666666666666,-0.15625,0.13541666666666666,0.17708333333333334,0.40625,-0.1875,0.40625,0.20833333333333334,0.5416666666666666,-0.19791666666666666,0.5416666666666666,0.15625,0.4375,-0.07291666666666667,0.4375,0.19791666666666666,0.6041666666666666,-0.16666666666666666,0.6041666666666666,0.25,1.0,-0.1875,0.9791666666666666
27,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.13541666666666666,-0.15625,0.13541666666666666,0.1875,0.4166666666666667,-0.1875,0.3958333333333333,0.20833333333333334,0.5520833333333334,-0.19791666666666666,0.5416666666666666,0.15625,0.4375,-0.07291666666666667,0.4270833333333333,0.19791666666666666,0.6145833333333334,-0.16666666666666666,0.6041666666666666,0.25,1.0,-0.1875,0.9791666666666666
28,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.15625,0.13541666666666666,-0.15625,0.13541666666666666,0.1875,0.4166666666666667,-0.1875,0.3958333333333333,0.20833333333333334,0.5520833333333334,-0.19791666666666666,0.5416666666666666,0.15625,0.4270833333333333,-0.07291666666666667,0.4270833333333333,0.19791666666666666,0.6145833333333334,-0.16666666666666666,0.6041666666666666,0.25,1.0,-0.1875,0.9791666666666666
29,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.14583333333333334,-0.15625,0.14583333333333334,0.1875,0.4166666666666667,-0.1875,0.40625,0.21875,0.5625,-0.19791666666666666,0.5416666666666666,0.15625,0.4375,-0.07291666666666667,0.4375,0.19791666666666666,0.6041666666666666,-0.16666666666666666,0.6041666666666666,0.25,1.0,-0.1875,0.9791666666666666
30,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.13541666666666666,-0.15625,0.14583333333333334,0.17708333333333334,0.40625,-0.1875,0.40625,0.20833333333333334,0.5520833333333334,-0.19791666666666666,0.5416666666666666,0.14583333333333334,0.4375,-0.07291666666666667,0.4375,0.1875,0.6041666666666666,-0.16666666666666666,0.59375,0.25,1.0,-0.1875,0.9791666666666666
31,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.13541666666666666,-0.15625,0.13541666666666666,0.17708333333333334,0.40625,-0.1875,0.40625,0.20833333333333334,0.5520833333333334,-0.19791666666666666,0.5416666666666666,0.14583333333333334,0.4375,-0.07291666666666667,0.4375,0.1875,0.6041666666666666,-0.16666666666666666,0.59375,0.25,1.0,-0.1875,0.9791666666666666
32,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.13541666666666666,-0.15625,0.13541666666666666,0.1875,0.4166666666666667,-0.1875,0.40625,0.21875,0.5520833333333334,-0.19791666666666666,0.5416666666666666,0.14583333333333334,0.4375,-0.07291666666666667,0.4375,0.1875,0.6041666666666666,-0.16666666666666666,0.59375,0.25,1.0,-0.1875,0.9791666666666666
33,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.1875,0.4166666666666667,-0.1875,0.40625,0.21875,0.5625,-0.19791666666666666,0.5416666666666666,0.14583333333333334,0.4375,-0.08333333333333333,0.4270833333333333,0.1875,0.6041666666666666,-0.17708333333333334,0.59375,0.25,1.0,-0.1875,0.9791666666666666
34,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.09375,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.1875,0.4166666666666667,-0.1875,0.40625,0.21875,0.5625,-0.19791666666666666,0.5416666666666666,0.14583333333333334,0.4375,-0.08333333333333333,0.4270833333333333,0.1875,0.6041666666666666,-0.17708333333333334,0.59375,0.25,1.0,-0.1875,0.9791666666666666
35,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.08333333333333333,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.17708333333333334,0.4166666666666667,-0.1875,0.40625,0.20833333333333334,0.5520833333333334,-0.19791666666666666,0.5416666666666666,0.14583333333333334,0.4270833333333333,-0.07291666666666667,0.4270833333333333,0.1875,0.6041666666666666,-0.17708333333333334,0.6041666666666666,0.25,1.0,-0.1875,0.9791666666666666
36,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.03125,0.08333333333333333,-0.020833333333333332,-0.10416666666666667,-0.020833333333333332,0.15625,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.17708333333333334,0.4166666666666667,-0.1875,0.40625,0.20833333333333334,0.5625,-0.19791666666666666,0.5520833333333334,0.14583333333333334,0.4166666666666667,-0.08333333333333333,0.4166666666666667,0.19791666666666666,0.6041666666666666,-0.1875,0.6041666666666666,0.25,1.0,-0.1875,0.9791666666666666
37,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.03125,0.08333333333333333,-0.020833333333333332,-0.10416666666666667,-0.020833333333333332,0.15625,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.17708333333333334,0.4166666666666667,-0.1875,0.40625,0.20833333333333334,0.5625,-0.19791666666666666,0.5520833333333334,0.14583333333333334,0.4166666666666667,-0.08333333333333333,0.4166666666666667,0.19791666666666666,0.6041666666666666,-0.1875,0.6041666666666666,0.25,1.0,-0.1875,0.9791666666666666
38,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.03125,0.08333333333333333,-0.020833333333333332,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.17708333333333334,0.4270833333333333,-0.1875,0.40625,0.20833333333333334,0.5625,-0.20833333333333334,0.5520833333333334,0.14583333333333334,0.4270833333333333,-0.08333333333333333,0.4166666666666667,0.19791666666666666,0.6041666666666666,-0.1875,0.6041666666666666,0.25,1.0,-0.1875,0.9895833333333334
39,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.03125,0.08333333333333333,-0.020833333333333332,-0.10416666666666667,-0.020833333333333332,0.15625,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.17708333333333334,0.4166666666666667,-0.1875,0.40625,0.20833333333333334,0.5625,-0.19791666666666666,0.5520833333333334,0.14583333333333334,0.4166666666666667,-0.08333333333333333,0.4166666666666667,0.19791666666666666,0.6145833333333334,-0.1875,0.6041666666666666,0.25,1.0,-0.1875,0.9895833333333334
40,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.03125,0.08333333333333333,-0.020833333333333332,-0.10416666666666667,-0.020833333333333332,0.15625,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.17708333333333334,0.4166666666666667,-0.1875,0.40625,0.20833333333333334,0.5625,-0.19791666666666666,0.5520833333333334,0.14583333333333334,0.4166666666666667,-0.08333333333333333,0.4166666666666667,0.19791666666666666,0.6145833333333334,-0.1875,0.6041666666666666,0.25,1.0,-0.1875,0.9895833333333334
41,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.03125,0.08333333333333333,-0.020833333333333332,-0.10416666666666667,-0.020833333333333332,0.15625,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.1875,0.4270833333333333,-0.1875,0.40625,0.20833333333333334,0.59375,-0.19791666666666666,0.5416666666666666,0.15625,0.4166666666666667,-0.08333333333333333,0.4166666666666667,0.19791666666666666,0.6145833333333334,-0.1875,0.6041666666666666,0.25,1.0,-0.19791666666666666,0.9791666666666666
42,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.03125,0.08333333333333333,-0.020833333333333332,-0.10416666666666667,-0.020833333333333332,0.15625,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.1875,0.4270833333333333,-0.1875,0.40625,0.21875,0.5833333333333334,-0.19791666666666666,0.5416666666666666,0.14583333333333334,0.4166666666666667,-0.08333333333333333,0.4166666666666667,0.19791666666666666,0.6145833333333334,-0.1875,0.6041666666666666,0.25,1.0,-0.1875,0.9791666666666666
43,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.03125,0.08333333333333333,-0.020833333333333332,-0.10416666666666667,-0.020833333333333332,0.15625,0.14583333333333334,-0.16666666666666666,0.13541666666666666,0.1875,0.4270833333333333,-0.1875,0.40625,0.21875,0.5833333333333334,-0.19791666666666666,0.5416666666666666,0.15625,0.4166666666666667,-0.07291666666666667,0.4166666666666667,0.19791666666666666,0.6145833333333334,-0.1875,0.6041666666666666,0.2604166666666667,1.0,-0.1875,0.9791666666666666
44,0.0,0.0,0.041666666666666664,-0.041666666666666664,-0.03125,-0.03125,0.09375,-0.020833333333333332,-0.09375,-0.020833333333333332,0.16666666666666666,0.14583333333333334,-0.15625,0.13541666666666666,0.19791666666666666,0.4270833333333333,-0.1875,0.40625,0.22916666666666666,0.59375,-0.1875,0.5416666666666666,0.15625,0.4166666666666667,-0.07291666666666667,0.4166666666666667,0.20833333333333334,0.6145833333333334,-0.17708333333333334,0.6041666666666666,0.2604166666666667,1.0,-0.17708333333333334,0.9791666666666666
45,0.0,0.0,0.041666666666666664,-0.041666666666666664,-0.03125,-0.03125,0.09375,-0.020833333333333332,-0.09375,-0.020833333333333332,0.16666666666666666,0.14583333333333334,-0.15625,0.14583333333333334,0.19791666666666666,0.4270833333333333,-0.1875,0.40625,0.22916666666666666,0.6041666666666666,-0.1875,0.5416666666666666,0.15625,0.4166666666666667,-0.07291666666666667,0.4166666666666667,0.20833333333333334,0.6145833333333334,-0.17708333333333334,0.6041666666666666,0.2604166666666667,1.0,-0.17708333333333334,0.9791666666666666
46,0.0,0.0,0.041666666666666664,-0.041666666666666664,-0.03125,-0.03125,0.09375,-0.020833333333333332,-0.09375,-0.020833333333333332,0.16666666666666666,0.14583333333333334,-0.15625,0.14583333333333334,0.19791666666666666,0.4270833333333333,-0.1875,0.40625,0.22916666666666666,0.6041666666666666,-0.1875,0.5416666666666666,0.15625,0.4166666666666667,-0.07291666666666667,0.4166666666666667,0.20833333333333334,0.6145833333333334,-0.17708333333333334,0.6041666666666666,0.2604166666666667,1.0,-0.17708333333333334,0.9791666666666666
47,0.0,0.0,0.041666666666666664,-0.041666666666666664,-0.03125,-0.03125,0.09375,-0.020833333333333332,-0.09375,-0.020833333333333332,0.16666666666666666,0.14583333333333334,-0.15625,0.13541666666666666,0.19791666666666666,0.4270833333333333,-0.17708333333333334,0.40625,0.22916666666666666,0.6041666666666666,-0.17708333333333334,0.5416666666666666,0.15625,0.4166666666666667,-0.07291666666666667,0.4166666666666667,0.20833333333333334,0.6145833333333334,-0.17708333333333334,0.6041666666666666,0.2604166666666667,1.0,-0.1875,0.9791666666666666
48,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.08333333333333333,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.1875,0.4270833333333333,-0.1875,0.4166666666666667,0.21875,0.5833333333333334,-0.20833333333333334,0.5520833333333334,0.14583333333333334,0.4270833333333333,-0.08333333333333333,0.4270833333333333,0.19791666666666666,0.6041666666666666,-0.17708333333333334,0.59375,0.25,1.0,-0.1875,0.9791666666666666
49,0.0,0.0,0.03125,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.08333333333333333,-0.03125,-0.10416666666666667,-0.020833333333333332,0.14583333333333334,0.14583333333333334,-0.16666666666666666,0.14583333333333334,0.1875,0.4270833333333333,-0.1875,0.4166666666666667,0.21875,0.5833333333333334,-0.20833333333333334,0.5520833333333334,0.14583333333333334,0.4270833333333333,-0.08333333333333333,0.4270833333333333,0.19791666666666666,0.6041666666666666,-0.17708333333333334,0.59375,0.25,1.0,-0.1875,0.9791666666666666
